comuna,ica,fecha,id
comuna 10 ,11,2024-07-31,33823
comuna 2,64,2024-06-25,47666
comuna 9,85,2024-06-25,34488
comuna 4,23,2024-06-23,39353
comuna 2,11,2024-06-23,11981
comuna 4,100,2024-07-31,6517
comuna 8,19,2024-01-30,8164
comuna 7,21,2024-06-25,23847
comuna 6,32,2024-06-25,15962
comuna 1,21,2024-06-23,41493
comuna16,17,2024-06-25,783
comuna 2,76,2024-06-25,39120
comuna 14,30,2024-01-30,33960
comuna 5,55,2024-07-31,34109
comuna 10 ,36,2024-06-23,33556
comuna 2,57,2024-07-31,31514
comuna 13,92,2024-07-31,14734
comuna 4,74,2024-07-31,3905
comuna 2,43,2024-07-31,28961
comuna 15,27,2024-06-23,13938
comuna 10 ,28,2024-06-23,37127
comuna 3 ,66,2024-07-31,30959
comuna 4,13,2024-06-25,39821
comuna 1,99,2024-01-30,12708
comuna 3 ,11,2024-06-25,49479
comuna 15,90,2024-06-23,43
comuna 5,84,2024-06-25,1555
comuna 4,65,2024-06-25,1697
comuna 12 ,36,2024-07-31,12258
comuna 13,87,2024-01-30,26475
comuna 12 ,66,2024-01-30,5465
comuna 4,93,2024-06-25,11834
comuna 10 ,64,2024-01-30,30358
comuna 8,98,2024-07-31,16924
comuna 10 ,12,2024-01-30,27291
comuna 15,75,2024-07-31,21041
comuna 1,11,2024-06-25,3175
comuna16,39,2024-06-23,46666
comuna 9,42,2024-06-23,20959
comuna 5,92,2024-01-30,30467
comuna 15,41,2024-06-25,2521
comuna 11,39,2024-06-25,36021
comuna 5,61,2024-07-31,23997
comuna 3 ,83,2024-01-30,31329
comuna 7,59,2024-06-23,37854
comuna 2,100,2024-07-31,15491
comuna16,75,2024-06-25,15342
comuna 1,73,2024-06-23,26759
comuna 12 ,31,2024-07-31,6086
comuna 12 ,16,2024-07-31,24096
comuna 7,10,2024-06-25,32428
comuna 1,20,2024-07-31,28869
comuna 6,28,2024-06-23,19706
comuna 10 ,38,2024-06-25,16814
comuna 5,60,2024-01-30,32004
comuna 15,30,2024-06-23,22916
comuna16,56,2024-07-31,17980
comuna 12 ,14,2024-06-23,24558
comuna 6,13,2024-06-25,33176
comuna 13,57,2024-01-30,33923
comuna 6,40,2024-06-25,12530
comuna 5,69,2024-06-23,29235
comuna 4,87,2024-06-25,1991
comuna 3 ,99,2024-06-25,30046
comuna 14,28,2024-01-30,6913
comuna 9,36,2024-06-23,36370
comuna16,78,2024-06-23,42866
comuna 6,76,2024-06-25,33124
comuna 3 ,54,2024-06-25,11388
comuna 12 ,59,2024-06-25,32441
comuna 3 ,24,2024-06-23,46756
comuna 13,52,2024-07-31,32099
comuna 15,31,2024-06-25,29735
comuna16,56,2024-06-25,39568
comuna 3 ,93,2024-01-30,39031
comuna 3 ,78,2024-07-31,17602
comuna 14,10,2024-06-23,148
comuna 12 ,47,2024-07-31,1045
comuna16,67,2024-06-25,31780
comuna 15,73,2024-06-25,27945
comuna 6,55,2024-06-25,18503
comuna 7,45,2024-07-31,41226
comuna 6,89,2024-07-31,7270
comuna 10 ,95,2024-06-25,38111
comuna 1,87,2024-06-25,45504
comuna 5,24,2024-06-25,18084
comuna 3 ,56,2024-01-30,14643
comuna 14,38,2024-06-23,38214
comuna 8,74,2024-06-25,45528
comuna 15,64,2024-06-25,48850
comuna 15,72,2024-06-25,6082
comuna 7,97,2024-06-25,10982
comuna 9,89,2024-07-31,37848
comuna 3 ,75,2024-06-25,45948
comuna 12 ,74,2024-06-23,44218
comuna16,47,2024-01-30,27056
comuna 10 ,27,2024-06-23,36382
comuna16,56,2024-06-23,33044
comuna 15,49,2024-01-30,43431
comuna 10 ,72,2024-06-25,25026
comuna 1,86,2024-06-25,12220
comuna 1,47,2024-06-25,12388
comuna 13,93,2024-07-31,30328
comuna 6,67,2024-06-23,5777
comuna 5,56,2024-06-25,44499
comuna 5,98,2024-06-23,26577
comuna 10 ,19,2024-06-25,15644
comuna 13,42,2024-01-30,17804
comuna 14,99,2024-07-31,36433
comuna 9,23,2024-01-30,3025
comuna 7,24,2024-06-25,29602
comuna 8,27,2024-01-30,45078
comuna 9,73,2024-06-25,23480
comuna 9,80,2024-01-30,4964
comuna 1,65,2024-06-23,18688
comuna 4,100,2024-06-25,12227
comuna 15,45,2024-06-23,6845
comuna 11,98,2024-06-23,28804
comuna 4,80,2024-07-31,41224
comuna 8,75,2024-01-30,13091
comuna 8,48,2024-07-31,41035
comuna 10 ,83,2024-06-23,8137
comuna 1,41,2024-06-23,9643
comuna 10 ,97,2024-01-30,10575
comuna 9,86,2024-07-31,46305
comuna 9,46,2024-06-25,6585
comuna 10 ,53,2024-06-25,14108
comuna 5,75,2024-01-30,37806
comuna16,33,2024-07-31,49651
comuna 9,42,2024-06-25,7024
comuna 13,20,2024-06-23,14554
comuna 1,10,2024-06-25,41999
comuna 11,16,2024-01-30,18714
comuna 15,26,2024-07-31,35194
comuna 8,36,2024-06-23,46035
comuna 11,76,2024-06-25,32033
comuna 15,19,2024-06-23,35802
comuna 11,61,2024-07-31,12331
comuna 10 ,93,2024-07-31,23133
comuna 6,93,2024-07-31,34470
comuna 1,38,2024-06-23,44748
comuna 6,53,2024-06-25,48739
comuna 13,98,2024-06-25,11205
comuna 4,79,2024-01-30,35721
comuna 8,96,2024-01-30,15569
comuna 3 ,20,2024-01-30,18967
comuna 15,18,2024-01-30,11894
comuna16,97,2024-06-23,25901
comuna 7,81,2024-06-25,30961
comuna 10 ,81,2024-07-31,44722
comuna 3 ,30,2024-06-25,40520
comuna 3 ,66,2024-06-25,30758
comuna 10 ,27,2024-06-23,48821
comuna 13,78,2024-01-30,6785
comuna 3 ,49,2024-07-31,4115
comuna 15,36,2024-01-30,36864
comuna 15,94,2024-01-30,20106
comuna 14,90,2024-07-31,8962
comuna 8,59,2024-06-23,39356
comuna 6,23,2024-06-23,16962
comuna 4,64,2024-07-31,5543
comuna 3 ,17,2024-07-31,14865
comuna 8,99,2024-06-23,41051
comuna 4,68,2024-06-23,5169
comuna 8,31,2024-06-25,1322
comuna 13,38,2024-06-25,23386
comuna 3 ,88,2024-01-30,40674
comuna 9,64,2024-06-25,44492
comuna 11,56,2024-07-31,19990
comuna 14,15,2024-06-23,22039
comuna 1,55,2024-06-25,10969
comuna 15,58,2024-06-25,40895
comuna 13,77,2024-06-25,39777
comuna 2,88,2024-06-23,20421
comuna 11,90,2024-06-25,28056
comuna 14,83,2024-01-30,25883
comuna 8,67,2024-01-30,16193
comuna 15,14,2024-06-25,37254
comuna 2,71,2024-06-25,42088
comuna16,39,2024-01-30,25326
comuna 10 ,89,2024-07-31,16070
comuna 3 ,90,2024-06-23,3386
comuna 6,59,2024-07-31,39279
comuna 5,44,2024-06-25,42398
comuna 2,18,2024-07-31,871
comuna 15,36,2024-06-23,10501
comuna 10 ,83,2024-06-23,44311
comuna 6,43,2024-06-23,39969
comuna 8,21,2024-01-30,29132
comuna 14,26,2024-01-30,8622
comuna 4,69,2024-06-23,49606
comuna 10 ,18,2024-07-31,439
comuna 3 ,18,2024-06-23,34149
comuna 3 ,90,2024-01-30,18112
comuna 9,58,2024-06-25,20654
comuna 11,10,2024-07-31,19617
comuna 12 ,70,2024-01-30,17996
comuna 11,62,2024-06-23,24933
comuna 9,42,2024-07-31,3667
comuna 9,87,2024-06-25,3500
comuna 12 ,17,2024-06-25,47085
comuna 5,80,2024-01-30,46661
comuna 10 ,25,2024-01-30,34396
comuna 8,76,2024-06-23,46888
comuna 4,90,2024-06-25,14034
comuna 6,14,2024-06-25,9944
comuna 9,84,2024-06-23,17226
comuna 14,54,2024-06-23,38891
comuna 4,100,2024-01-30,36091
comuna 12 ,20,2024-06-23,28476
comuna 2,77,2024-07-31,13591
comuna 13,46,2024-06-23,22627
comuna 8,14,2024-01-30,36825
comuna 6,29,2024-07-31,33311
comuna 13,69,2024-01-30,28934
comuna 1,29,2024-06-23,40654
comuna 14,75,2024-06-23,25712
comuna 14,28,2024-01-30,32860
comuna 2,11,2024-06-25,19272
comuna 6,46,2024-01-30,23803
comuna 15,78,2024-07-31,18518
comuna 14,44,2024-06-23,8463
comuna 9,13,2024-01-30,2307
comuna 4,16,2024-07-31,14059
comuna 4,16,2024-06-23,48066
comuna 12 ,19,2024-06-23,48811
comuna 13,22,2024-06-23,22756
comuna 13,84,2024-06-23,5702
comuna 3 ,70,2024-01-30,7415
comuna 2,71,2024-06-23,39100
comuna 14,12,2024-06-25,12900
comuna 12 ,59,2024-06-25,17286
comuna 1,99,2024-07-31,41360
comuna 10 ,70,2024-01-30,34766
comuna 12 ,53,2024-01-30,38333
comuna 12 ,40,2024-06-23,40659
comuna 9,17,2024-07-31,37279
comuna 10 ,18,2024-07-31,16085
comuna 13,79,2024-06-23,21304
comuna 11,45,2024-06-23,26460
comuna 9,85,2024-07-31,35674
comuna 4,69,2024-06-23,16312
comuna 12 ,83,2024-01-30,9793
comuna 3 ,10,2024-01-30,24010
comuna 4,33,2024-07-31,6754
comuna 5,16,2024-06-25,5025
comuna 13,25,2024-07-31,41370
comuna 14,63,2024-06-23,31276
comuna 6,100,2024-07-31,46389
comuna 12 ,73,2024-06-25,14552
comuna 5,71,2024-06-23,48646
comuna 8,75,2024-01-30,31416
comuna 3 ,66,2024-06-23,12600
comuna 7,28,2024-06-23,2760
comuna 10 ,26,2024-07-31,10404
comuna 14,61,2024-01-30,2926
comuna16,13,2024-01-30,24601
comuna 3 ,51,2024-06-23,37927
comuna 8,96,2024-07-31,7881
comuna 9,38,2024-01-30,4908
comuna 9,23,2024-01-30,23355
comuna 4,80,2024-07-31,45218
comuna16,63,2024-01-30,14704
comuna 10 ,68,2024-01-30,20632
comuna 6,12,2024-06-23,18866
comuna 8,33,2024-06-25,21793
comuna 3 ,88,2024-06-23,26596
comuna16,63,2024-01-30,32339
comuna 3 ,78,2024-01-30,18184
comuna16,68,2024-01-30,43038
comuna 5,10,2024-07-31,1741
comuna 10 ,37,2024-07-31,3578
comuna 13,75,2024-06-25,40079
comuna 9,23,2024-06-23,40970
comuna 8,17,2024-07-31,1803
comuna 14,100,2024-06-25,25997
comuna 9,34,2024-01-30,11735
comuna 6,39,2024-01-30,23207
comuna 13,95,2024-07-31,29093
comuna 11,29,2024-06-25,38356
comuna 4,83,2024-06-23,36952
comuna 1,11,2024-06-25,24545
comuna16,50,2024-07-31,1101
comuna 4,52,2024-06-23,16434
comuna16,63,2024-06-23,25524
comuna 10 ,15,2024-06-23,4783
comuna16,60,2024-01-30,28821
comuna 13,48,2024-07-31,36282
comuna 7,46,2024-06-23,21811
comuna 13,75,2024-06-25,8764
comuna 9,60,2024-06-23,11021
comuna 15,78,2024-06-23,11065
comuna 7,83,2024-06-25,18284
comuna 3 ,55,2024-07-31,31632
comuna 14,81,2024-01-30,38799
comuna 13,11,2024-01-30,36615
comuna 5,66,2024-07-31,1130
comuna 11,55,2024-06-25,31790
comuna 8,10,2024-06-23,46453
comuna 7,31,2024-07-31,17483
comuna 6,82,2024-06-23,37496
comuna 14,74,2024-06-23,37485
comuna 6,18,2024-01-30,43481
comuna 9,26,2024-07-31,19736
comuna 9,53,2024-06-25,45819
comuna 3 ,36,2024-01-30,23788
comuna 12 ,61,2024-07-31,5213
comuna 8,44,2024-07-31,26039
comuna 4,12,2024-07-31,4487
comuna 12 ,85,2024-01-30,15127
comuna16,54,2024-07-31,8935
comuna 5,76,2024-06-23,25643
comuna 8,99,2024-07-31,5667
comuna 9,63,2024-06-25,26769
comuna 3 ,23,2024-06-23,20600
comuna 6,70,2024-06-23,43007
comuna 13,56,2024-06-25,23079
comuna 9,76,2024-01-30,45282
comuna 9,25,2024-07-31,6421
comuna 3 ,52,2024-07-31,44539
comuna 6,11,2024-06-25,42646
comuna16,64,2024-06-23,7982
comuna 1,38,2024-06-23,45234
comuna 1,94,2024-06-23,14599
comuna 7,78,2024-06-23,13533
comuna 14,75,2024-01-30,35947
comuna 11,43,2024-07-31,2437
comuna 14,85,2024-07-31,28295
comuna 14,18,2024-06-23,2163
comuna 8,47,2024-06-25,43987
comuna 9,73,2024-06-25,20957
comuna 14,87,2024-01-30,33740
comuna 8,67,2024-07-31,39539
comuna 8,59,2024-01-30,8193
comuna 14,68,2024-07-31,33666
comuna 14,31,2024-07-31,45615
comuna 13,92,2024-06-23,35384
comuna 10 ,98,2024-06-25,46588
comuna 14,20,2024-07-31,12975
comuna 10 ,42,2024-06-25,48269
comuna 14,96,2024-06-25,36765
comuna 10 ,16,2024-07-31,28949
comuna 6,100,2024-07-31,5569
comuna 8,96,2024-07-31,33759
comuna 7,19,2024-06-23,12985
comuna 5,44,2024-06-25,10383
comuna 12 ,39,2024-06-23,4109
comuna 10 ,60,2024-01-30,40633
comuna 2,32,2024-06-25,43285
comuna 9,44,2024-07-31,42047
comuna 15,29,2024-07-31,37214
comuna 8,33,2024-07-31,26206
comuna 1,65,2024-06-23,6988
comuna 9,20,2024-06-23,29320
comuna 2,47,2024-01-30,39749
comuna 12 ,41,2024-06-25,29048
comuna 13,67,2024-06-25,8270
comuna 15,99,2024-06-25,23895
comuna 6,45,2024-07-31,35237
comuna 12 ,93,2024-06-23,9505
comuna 13,24,2024-01-30,9460
comuna 4,45,2024-06-23,13123
comuna 1,94,2024-06-23,49083
comuna 2,77,2024-01-30,39499
comuna 12 ,26,2024-06-23,39000
comuna 11,14,2024-06-23,6729
comuna 1,96,2024-07-31,11894
comuna 13,85,2024-07-31,11558
comuna 8,43,2024-01-30,31064
comuna 13,38,2024-06-23,41128
comuna 1,65,2024-06-25,7490
comuna 1,47,2024-06-23,19229
comuna 5,79,2024-01-30,40648
comuna 12 ,92,2024-01-30,19029
comuna 11,92,2024-06-25,29764
comuna 15,81,2024-06-25,24388
comuna 8,42,2024-07-31,44152
comuna 14,96,2024-01-30,40684
comuna 9,97,2024-07-31,44941
comuna 7,62,2024-06-25,1321
comuna 12 ,23,2024-01-30,41403
comuna 3 ,58,2024-01-30,35468
comuna 14,82,2024-06-23,33804
comuna 13,73,2024-07-31,16675
comuna 1,60,2024-01-30,426
comuna 13,100,2024-06-25,3531
comuna 1,74,2024-06-23,40934
comuna 13,63,2024-06-25,32629
comuna 2,72,2024-07-31,16495
comuna 9,36,2024-01-30,23850
comuna 2,67,2024-06-25,26764
comuna 9,52,2024-06-23,14253
comuna 11,23,2024-07-31,37485
comuna 12 ,74,2024-06-23,7433
comuna 11,46,2024-07-31,19430
comuna 13,37,2024-07-31,20875
comuna 14,14,2024-06-25,34782
comuna 8,25,2024-01-30,4825
comuna 7,100,2024-07-31,2029
comuna 12 ,60,2024-06-23,42870
comuna 15,21,2024-06-23,29624
comuna 8,66,2024-06-25,39395
comuna 11,48,2024-07-31,16069
comuna 2,76,2024-06-25,8638
comuna 8,79,2024-01-30,36308
comuna 15,36,2024-07-31,6019
comuna 5,77,2024-06-23,10801
comuna 5,19,2024-01-30,33663
comuna 5,77,2024-07-31,34121
comuna 10 ,71,2024-07-31,46128
comuna 7,100,2024-01-30,18850
comuna 15,66,2024-07-31,24308
comuna 2,18,2024-06-23,39180
comuna 8,55,2024-06-23,10376
comuna 5,56,2024-06-23,4604
comuna 8,77,2024-06-25,25549
comuna 3 ,43,2024-01-30,26073
comuna 11,48,2024-07-31,13098
comuna 5,50,2024-01-30,14388
comuna 5,59,2024-07-31,44579
comuna 1,97,2024-07-31,19288
comuna 3 ,80,2024-01-30,24406
comuna 10 ,85,2024-07-31,7024
comuna 1,57,2024-01-30,36648
comuna 1,62,2024-01-30,43472
comuna 3 ,58,2024-06-23,42872
comuna 13,62,2024-07-31,5295
comuna 10 ,60,2024-01-30,32428
comuna 8,35,2024-01-30,8173
comuna 12 ,83,2024-06-25,32421
comuna 13,69,2024-01-30,21595
comuna 7,80,2024-07-31,20953
comuna16,27,2024-06-25,44991
comuna 6,16,2024-06-23,45427
comuna 15,97,2024-01-30,2778
comuna 5,46,2024-01-30,8166
comuna 12 ,49,2024-06-25,22042
comuna 6,34,2024-07-31,22162
comuna 15,39,2024-06-23,39178
comuna 5,42,2024-06-23,40364
comuna 11,66,2024-07-31,40922
comuna 6,89,2024-06-25,9410
comuna 9,40,2024-06-25,6761
comuna 11,14,2024-06-25,38263
comuna 10 ,93,2024-07-31,40396
comuna 3 ,93,2024-06-23,45622
comuna 12 ,32,2024-06-23,48172
comuna 13,43,2024-01-30,44212
comuna 1,37,2024-06-25,42035
comuna 7,74,2024-06-25,38457
comuna16,39,2024-07-31,17370
comuna 10 ,20,2024-07-31,292
comuna 10 ,34,2024-06-23,9410
comuna 9,85,2024-01-30,6636
comuna 10 ,80,2024-07-31,36436
comuna 10 ,15,2024-06-25,48874
comuna 7,64,2024-06-23,42418
comuna 14,13,2024-06-25,31963
comuna16,87,2024-06-25,48649
comuna 9,30,2024-01-30,27240
comuna 14,70,2024-06-23,33793
comuna 11,27,2024-07-31,2009
comuna 15,94,2024-07-31,6829
comuna 12 ,91,2024-07-31,43293
comuna 6,25,2024-06-23,17742
comuna 7,63,2024-07-31,7034
comuna 8,15,2024-06-25,42030
comuna 15,23,2024-01-30,36956
comuna 5,77,2024-06-25,28675
comuna16,77,2024-06-23,39252
comuna 6,48,2024-06-23,1082
comuna 9,85,2024-01-30,32549
comuna 1,14,2024-06-23,32461
comuna 2,94,2024-01-30,1942
comuna 1,30,2024-07-31,28471
comuna 13,26,2024-06-23,37719
comuna 7,60,2024-06-23,31980
comuna 8,89,2024-07-31,32821
comuna 7,32,2024-01-30,43071
comuna 1,44,2024-01-30,22985
comuna 11,40,2024-06-23,22398
comuna 11,21,2024-01-30,11912
comuna 12 ,21,2024-07-31,43833
comuna 5,25,2024-07-31,15276
comuna 8,72,2024-01-30,8574
comuna 13,43,2024-07-31,40362
comuna 3 ,60,2024-06-25,24110
comuna 12 ,26,2024-06-23,12240
comuna16,56,2024-06-23,23068
comuna 11,54,2024-06-25,26420
comuna16,77,2024-07-31,42420
comuna 5,46,2024-01-30,16343
comuna 13,45,2024-01-30,42450
comuna 9,66,2024-06-25,47557
comuna 14,66,2024-06-25,33844
comuna 15,77,2024-01-30,34561
comuna 9,11,2024-07-31,21392
comuna 7,57,2024-06-23,14367
comuna 6,33,2024-01-30,8969
comuna 7,72,2024-06-23,37229
comuna 3 ,56,2024-07-31,12842
comuna 3 ,90,2024-07-31,45409
comuna 7,11,2024-01-30,20692
comuna 13,84,2024-01-30,32827
comuna 1,99,2024-06-23,17375
comuna 11,58,2024-06-25,25996
comuna 15,60,2024-06-25,43971
comuna 13,23,2024-06-25,38041
comuna 14,98,2024-06-25,20576
comuna 11,78,2024-06-23,7049
comuna 1,27,2024-06-25,7004
comuna 11,100,2024-01-30,3978
comuna 12 ,64,2024-06-23,33603
comuna 12 ,93,2024-01-30,14782
comuna 11,10,2024-01-30,9619
comuna16,83,2024-01-30,10321
comuna 13,98,2024-01-30,27280
comuna 14,54,2024-01-30,22013
comuna 5,96,2024-07-31,14961
comuna 7,88,2024-01-30,11090
comuna 7,63,2024-01-30,10651
comuna 13,18,2024-06-25,22974
comuna 7,59,2024-07-31,47965
comuna 5,84,2024-06-25,20337
comuna 5,36,2024-06-23,25582
comuna 14,36,2024-01-30,17719
comuna 10 ,29,2024-06-23,37351
comuna 5,95,2024-07-31,25011
comuna 4,43,2024-07-31,43160
comuna 11,75,2024-06-23,32889
comuna 2,94,2024-07-31,12643
comuna 11,11,2024-06-25,24837
comuna 4,53,2024-06-25,5463
comuna 13,44,2024-01-30,8989
comuna 10 ,55,2024-06-23,49758
comuna 6,42,2024-06-23,9405
comuna 5,62,2024-07-31,20740
comuna 6,24,2024-01-30,26691
comuna 1,25,2024-07-31,11264
comuna 3 ,50,2024-01-30,29021
comuna 6,28,2024-01-30,31237
comuna 9,24,2024-01-30,29725
comuna 5,35,2024-01-30,8557
comuna 3 ,70,2024-07-31,44038
comuna 6,30,2024-01-30,38454
comuna 14,31,2024-06-23,27418
comuna 5,69,2024-06-23,24128
comuna 3 ,25,2024-07-31,28929
comuna 9,34,2024-01-30,27554
comuna 11,74,2024-01-30,23012
comuna 5,77,2024-01-30,3639
comuna 14,70,2024-06-25,37495
comuna 2,55,2024-01-30,12296
comuna 13,48,2024-06-23,49268
comuna16,49,2024-07-31,2034
comuna 5,73,2024-01-30,23239
comuna 9,75,2024-01-30,24735
comuna 11,83,2024-06-23,18561
comuna 3 ,86,2024-06-23,1958
comuna 2,41,2024-01-30,36237
comuna 8,54,2024-07-31,33486
comuna 12 ,80,2024-07-31,48429
comuna 13,55,2024-01-30,15747
comuna 9,18,2024-01-30,7966
comuna 11,35,2024-06-25,36559
comuna 4,74,2024-07-31,44553
comuna 14,43,2024-01-30,39262
comuna 10 ,76,2024-01-30,23845
comuna 15,52,2024-06-25,49131
comuna 12 ,67,2024-01-30,31099
comuna 4,40,2024-06-25,9717
comuna 8,13,2024-06-25,13912
comuna 15,92,2024-06-23,21588
comuna 7,47,2024-06-23,8135
comuna 5,60,2024-07-31,29951
comuna 14,12,2024-06-25,45647
comuna 5,95,2024-06-23,25007
comuna 6,85,2024-06-23,30329
comuna 3 ,13,2024-06-23,16946
comuna 2,74,2024-01-30,33845
comuna 1,62,2024-07-31,28386
comuna 9,92,2024-07-31,33813
comuna 8,83,2024-07-31,20884
comuna16,96,2024-07-31,49368
comuna 1,10,2024-06-25,38967
comuna 3 ,49,2024-07-31,9779
comuna 3 ,58,2024-07-31,14819
comuna16,36,2024-01-30,48481
comuna 7,29,2024-06-25,39624
comuna 11,97,2024-06-25,6485
comuna 9,43,2024-06-23,1111
comuna 13,64,2024-07-31,21752
comuna 5,18,2024-06-25,5426
comuna 13,63,2024-06-25,45699
comuna 6,24,2024-01-30,40377
comuna 4,98,2024-01-30,46953
comuna 7,16,2024-06-23,15275
comuna 10 ,84,2024-06-23,40559
comuna 12 ,65,2024-07-31,30574
comuna16,95,2024-06-25,19965
comuna 13,79,2024-07-31,43572
comuna 13,44,2024-06-25,16366
comuna 4,99,2024-06-23,38454
comuna 3 ,88,2024-06-23,38336
comuna 12 ,24,2024-06-25,18715
comuna 7,57,2024-06-25,31068
comuna 14,93,2024-06-25,4119
comuna 7,19,2024-01-30,35727
comuna 3 ,77,2024-07-31,22313
comuna 8,32,2024-06-23,15550
comuna 12 ,14,2024-06-25,37626
comuna 9,90,2024-06-23,1116
comuna 10 ,24,2024-06-23,18756
comuna 12 ,22,2024-01-30,32755
comuna 10 ,23,2024-06-23,37239
comuna 7,41,2024-07-31,10782
comuna 2,95,2024-07-31,9844
comuna 6,91,2024-01-30,49051
comuna 15,15,2024-07-31,37771
comuna 4,99,2024-01-30,3954
comuna 7,44,2024-06-23,12198
comuna 3 ,45,2024-07-31,16728
comuna 3 ,51,2024-06-23,3992
comuna 2,69,2024-06-23,47866
comuna 13,33,2024-07-31,39409
comuna 15,11,2024-07-31,48504
comuna 11,27,2024-06-23,27943
comuna 6,85,2024-01-30,34717
comuna 11,60,2024-06-23,24452
comuna 7,17,2024-01-30,46785
comuna 6,90,2024-06-25,22285
comuna 10 ,28,2024-01-30,20785
comuna 3 ,78,2024-07-31,8517
comuna 10 ,77,2024-07-31,49840
comuna 6,58,2024-06-25,6811
comuna 10 ,12,2024-01-30,39898
comuna 2,86,2024-06-25,6966
comuna 15,83,2024-07-31,37089
comuna 12 ,26,2024-01-30,32544
comuna16,65,2024-06-23,21339
comuna 9,97,2024-06-25,18698
comuna 1,26,2024-06-23,22060
comuna 10 ,39,2024-01-30,17756
comuna 7,31,2024-07-31,27935
comuna 2,55,2024-01-30,14469
comuna 8,44,2024-07-31,29644
comuna 9,63,2024-06-25,15336
comuna 13,12,2024-06-25,33739
comuna 11,92,2024-06-25,41802
comuna 10 ,12,2024-07-31,36001
comuna 4,75,2024-06-25,23555
comuna 12 ,25,2024-06-25,4438
comuna 3 ,30,2024-01-30,16264
comuna 9,69,2024-01-30,18213
comuna 7,88,2024-07-31,32784
comuna 8,90,2024-01-30,35223
comuna 14,98,2024-06-23,30654
comuna 1,42,2024-01-30,31230
comuna 13,16,2024-07-31,44045
comuna 3 ,12,2024-06-23,14732
comuna 1,30,2024-01-30,6866
comuna 3 ,86,2024-06-25,20715
comuna 12 ,83,2024-01-30,33157
comuna 8,79,2024-07-31,27233
